"YEARLY_AGENCY_ID","AGENCY_ID","DATA_YEAR","ORI","LEGACY_ORI","COVERED_BY_LEGACY_ORI","DIRECT_CONTRIBUTOR_FLAG","DORMANT_FLAG","DORMANT_YEAR","REPORTING_TYPE","UCR_AGENCY_NAME","NCIC_AGENCY_NAME","PUB_AGENCY_NAME","PUB_AGENCY_UNIT","AGENCY_STATUS","STATE_ID","STATE_NAME","STATE_ABBR","STATE_POSTAL_ABBR","DIVISION_CODE","DIVISION_NAME","REGION_CODE","REGION_NAME","REGION_DESC","AGENCY_TYPE_NAME","POPULATION","SUBMITTING_AGENCY_ID","SAI","SUBMITTING_AGENCY_NAME","SUBURBAN_AREA_FLAG","POPULATION_GROUP_ID","POPULATION_GROUP_CODE","POPULATION_GROUP_DESC","PARENT_POP_GROUP_CODE","PARENT_POP_GROUP_DESC","MIP_FLAG","POP_SORT_ORDER","SUMMARY_RAPE_DEF","PE_REPORTED_FLAG","MALE_OFFICER","MALE_CIVILIAN","PED.MALE_OFFICER+PED.MALE_CIVILIAN","FEMALE_OFFICER","FEMALE_CIVILIAN","PED.FEMALE_CIVILIAN+PED.FEMALE_OFFICER","0","0","NIBRS_CERT_DATE","NIBRS_START_DATE","NIBRS_LEOKA_START_DATE","NIBRS_CT_START_DATE","NIBRS_MULTI_BIAS_START_DATE","NIBRS_OFF_ETH_START_DATE","COVERED_FLAG","COUNTY_NAME","MSA_NAME","PUBLISHABLE_FLAG","PARTICIPATED","NIBRS_PARTICIPATED"
201002017,20100,2017,"VA0190000","VA0190000","","N","N",,"I","CHARLES CITY","CHARLES CITY COUNTY SO CHARLES CITY","Charles City","","A",51,"Virginia","VA","VA","5","South Atlantic","3","South","Region III","County",7029,23396,"VAUCR0001","Virginia State Police Criminal Justice Information Services Division","Y",22,"9D","MSA counties under 10,000","9","MSA Counties","N",3,"R","Y",12,2,14,1,5,6,0,0,01-JAN-94,01-JUN-01,01-DEC-10,01-JUL-12,,,"N","CHARLES CITY","Richmond, VA","Y","Y","Y"
201012017,20101,2017,"VA019SP00","VA019SP00","","N","N",,"I","SP: CHARLES CITY COUNTY","SP: CHARLES CITY COUNTY","State Police:","Charles City County","A",51,"Virginia","VA","VA","5","South Atlantic","3","South","Region III","State Police",0,23396,"VAUCR0001","Virginia State Police Criminal Justice Information Services Division","Y",22,"9D","MSA counties under 10,000","9","MSA Counties","N",3,"R","N",,,,,,,0,0,01-JAN-94,01-JAN-94,01-JAN-11,01-JUL-12,,,"N","CHARLES CITY","Richmond, VA","Y","Y","Y"
201022017,20102,2017,"VA0200000","VA0200000","","N","N",,"I","CHARLOTTE","CHARLOTTE CO SO CHARLOTTE COURT HOUSE","Charlotte","","A",51,"Virginia","VA","VA","5","South Atlantic","3","South","Region III","County",12043,23396,"VAUCR0001","Virginia State Police Criminal Justice Information Services Division","N",15,"8C","Non-MSA counties from 10,000 thru 24,999","8","Non-MSA Counties","N",3,"R","Y",28,0,28,8,3,11,0,0,01-JAN-94,01-MAY-98,01-DEC-10,01-JUN-12,,,"N","CHARLOTTE","Non-MSA","Y","Y","Y"
201032017,20103,2017,"VA020SP00","VA020SP00","","N","N",,"I","SP: CHARLOTTE COUNTY","SP: CHARLOTTE COUNTY","State Police:","Charlotte County","A",51,"Virginia","VA","VA","5","South Atlantic","3","South","Region III","State Police",0,23396,"VAUCR0001","Virginia State Police Criminal Justice Information Services Division","N",16,"8D","Non-MSA counties under 10,000","8","Non-MSA Counties","N",3,"R","N",,,,,,,0,0,01-JAN-94,01-JAN-94,01-DEC-10,01-JUN-12,,,"N","CHARLOTTE","Non-MSA","Y","Y","Y"
201052017,20105,2017,"VA0210100","VA0210100","","N","N",,"I","CHESTERFIELD COUNTY PD","CHESTERFIELD PD","Chesterfield County Police Department","","A",51,"Virginia","VA","VA","5","South Atlantic","3","South","Region III","County",342339,23396,"VAUCR0001","Virginia State Police Criminal Justice Information Services Division","Y",19,"9A","MSA counties 100,000 or over","9","MSA Counties","Y",3,"R","Y",466,23,489,51,80,131,0,0,01-JAN-94,01-JAN-99,01-DEC-10,01-JUN-12,,,"N","CHESTERFIELD","Richmond, VA","Y","Y","Y"
201062017,20106,2017,"VA021SP00","VA021SP00","","N","N",,"I","SP: CHESTERFIELD COUNTY","SP: CHESTERFIELD COUNTY","State Police:","Chesterfield County","A",51,"Virginia","VA","VA","5","South Atlantic","3","South","Region III","State Police",0,23396,"VAUCR0001","Virginia State Police Criminal Justice Information Services Division","Y",22,"9D","MSA counties under 10,000","9","MSA Counties","N",3,"R","N",,,,,,,0,0,01-JAN-94,01-JAN-94,01-DEC-10,01-JUN-12,,,"N","CHESTERFIELD","Richmond, VA","Y","Y","Y"
201072017,20107,2017,"VA0220000","VA0220000","","N","N",,"I","CLARKE","CLARKE CO SO BERRYVILLE","Clarke","","A",51,"Virginia","VA","VA","5","South Atlantic","3","South","Region III","County",10089,23396,"VAUCR0001","Virginia State Police Criminal Justice Information Services Division","Y",21,"9C","MSA counties from 10,000 thru 24,999","9","MSA Counties","N",3,"R","Y",15,5,20,1,7,8,0,0,01-JAN-94,01-APR-98,01-DEC-10,01-JUN-12,,,"N","CLARKE","Washington-Arlington-Alexandria, DC-VA-MD-WV","Y","Y","Y"
201082017,20108,2017,"VA0220100","VA0220100","","N","N",,"I","BERRYVILLE","BERRYVILLE PD","Berryville","","A",51,"Virginia","VA","VA","5","South Atlantic","3","South","Region III","City",4324,23396,"VAUCR0001","Virginia State Police Criminal Justice Information Services Division","Y",10,"6","Cities from 2,500 thru 9,999","6","Cities from 2,500 thru 9,999","N",2,"R","Y",8,0,8,0,1,1,0,0,01-JAN-94,01-JAN-95,01-DEC-10,01-JUN-12,,,"N","CLARKE","Washington-Arlington-Alexandria, DC-VA-MD-WV","Y","Y","Y"
201092017,20109,2017,"VA022SP00","VA022SP00","","N","N",,"I","SP: CLARKE COUNTY","SP: CLARKE COUNTY","State Police:","Clarke County","A",51,"Virginia","VA","VA","5","South Atlantic","3","South","Region III","State Police",0,23396,"VAUCR0001","Virginia State Police Criminal Justice Information Services Division","Y",22,"9D","MSA counties under 10,000","9","MSA Counties","N",3,"R","N",,,,,,,0,0,01-JAN-94,01-JAN-94,01-JAN-11,01-JUN-12,,,"N","CLARKE","Washington-Arlington-Alexandria, DC-VA-MD-WV","Y","Y","Y"
201102017,20110,2017,"VA0230000","VA0230000","","N","N",,"I","CRAIG","CRAIG CO SO NEW CASTLE","Craig","","A",51,"Virginia","VA","VA","5","South Atlantic","3","South","Region III","County",5149,23396,"VAUCR0001","Virginia State Police Criminal Justice Information Services Division","Y",22,"9D","MSA counties under 10,000","9","MSA Counties","N",3,"R","Y",8,0,8,0,5,5,0,0,01-JAN-94,01-JUN-98,01-JAN-11,01-OCT-12,,,"N","CRAIG","Roanoke, VA","Y","Y","Y"
201112017,20111,2017,"VA023SP00","VA023SP00","","N","N",,"I","SP: CRAIG COUNTY","SP: CRAIG COUNTY","State Police:","Craig County","A",51,"Virginia","VA","VA","5","South Atlantic","3","South","Region III","State Police",0,23396,"VAUCR0001","Virginia State Police Criminal Justice Information Services Division","Y",22,"9D","MSA counties under 10,000","9","MSA Counties","N",3,"R","N",,,,,,,0,0,01-JAN-94,01-JAN-94,01-DEC-10,01-JUN-12,,,"N","CRAIG","Roanoke, VA","Y","Y","Y"
201122017,20112,2017,"VA0240000","VA0240000","","N","N",,"I","CULPEPER","CULPEPER CO SO CULPEPER","Culpeper","","A",51,"Virginia","VA","VA","5","South Atlantic","3","South","Region III","County",32349,23396,"VAUCR0001","Virginia State Police Criminal Justice Information Services Division","Y",20,"9B","MSA counties from 25,000 thru 99,999","9","MSA Counties","N",3,"R","Y",69,1,70,16,14,30,0,0,01-JAN-94,01-JUN-01,01-DEC-10,01-JUN-12,,,"N","CULPEPER","Washington-Arlington-Alexandria, DC-VA-MD-WV","Y","Y","Y"
201132017,20113,2017,"VA0240100","VA0240100","","N","N",,"I","CULPEPER","CULPEPER PD","Culpeper","","A",51,"Virginia","VA","VA","5","South Atlantic","3","South","Region III","City",18232,23396,"VAUCR0001","Virginia State Police Criminal Justice Information Services Division","Y",9,"5","Cities from 10,000 thru 24,999","5","Cities from 10,000 thru 24,999","N",2,"R","Y",36,2,38,6,7,13,0,0,01-JAN-94,01-APR-01,01-DEC-10,01-JUN-12,,,"N","CULPEPER","Washington-Arlington-Alexandria, DC-VA-MD-WV","Y","Y","Y"
201142017,20114,2017,"VA024SP00","VA024SP00","","N","N",,"I","SP: CULPEPER COUNTY","SP: CULPEPER COUNTY","State Police:","Culpeper County","A",51,"Virginia","VA","VA","5","South Atlantic","3","South","Region III","State Police",0,23396,"VAUCR0001","Virginia State Police Criminal Justice Information Services Division","Y",22,"9D","MSA counties under 10,000","9","MSA Counties","N",3,"R","N",,,,,,,0,0,01-JAN-94,01-JAN-94,01-DEC-10,01-JUN-12,,,"N","CULPEPER","Washington-Arlington-Alexandria, DC-VA-MD-WV","Y","Y","Y"
201152017,20115,2017,"VA0250000","VA0250000","","N","N",,"I","CUMBERLAND","CUMBERLAND CO SO CUMBERLAND","Cumberland","","A",51,"Virginia","VA","VA","5","South Atlantic","3","South","Region III","County",9068,23396,"VAUCR0001","Virginia State Police Criminal Justice Information Services Division","N",16,"8D","Non-MSA counties under 10,000","8","Non-MSA Counties","N",3,"R","Y",15,1,16,2,4,6,0,0,01-JAN-94,01-DEC-96,01-DEC-10,01-JUN-12,,,"N","CUMBERLAND","Non-MSA","Y","Y","Y"
201162017,20116,2017,"VA025SP00","VA025SP00","","N","N",,"I","SP: CUMBERLAND COUNTY","SP: CUMBERLAND COUNTY","State Police:","Cumberland County","A",51,"Virginia","VA","VA","5","South Atlantic","3","South","Region III","State Police",0,23396,"VAUCR0001","Virginia State Police Criminal Justice Information Services Division","N",16,"8D","Non-MSA counties under 10,000","8","Non-MSA Counties","N",3,"R","N",,,,,,,0,0,01-JAN-94,01-JAN-94,01-FEB-11,01-JUL-12,,,"N","CUMBERLAND","Non-MSA","Y","Y","Y"
201172017,20117,2017,"VA0260000","VA0260000","","N","N",,"I","DICKENSON","DICKENSON CO SO CLINTWOOD","Dickenson","","A",51,"Virginia","VA","VA","5","South Atlantic","3","South","Region III","County",13047,23396,"VAUCR0001","Virginia State Police Criminal Justice Information Services Division","N",15,"8C","Non-MSA counties from 10,000 thru 24,999","8","Non-MSA Counties","N",3,"R","Y",18,4,22,2,11,13,0,0,01-JAN-94,01-NOV-96,01-DEC-10,01-JUN-12,,,"N","DICKENSON","Non-MSA","Y","Y","Y"
201182017,20118,2017,"VA0260100","VA0260100","","N","N",,"I","CLINTWOOD","CLINTWOOD PD","Clintwood","","A",51,"Virginia","VA","VA","5","South Atlantic","3","South","Region III","City",1285,23396,"VAUCR0001","Virginia State Police Criminal Justice Information Services Division","N",11,"7","Cities under 2,500","7","Cities under 2,500","N",2,"R","Y",4,0,4,0,0,0,0,0,01-JAN-94,01-NOV-96,01-DEC-10,01-JUN-12,,,"N","DICKENSON","Non-MSA","Y","Y","Y"
201192017,20119,2017,"VA0260200","VA0260200","","N","N",,"I","HAYSI","HAYSI PD","Haysi","","A",51,"Virginia","VA","VA","5","South Atlantic","3","South","Region III","City",473,23396,"VAUCR0001","Virginia State Police Criminal Justice Information Services Division","N",11,"7","Cities under 2,500","7","Cities under 2,500","N",2,"R","Y",2,0,2,0,0,0,0,0,01-JAN-94,01-NOV-96,01-FEB-11,01-JUL-12,,,"N","DICKENSON","Non-MSA","Y","Y","Y"
201212017,20121,2017,"VA026SP00","VA026SP00","","N","N",,"I","SP: DICKENSON COUNTY","SP: DICKENSON COUNTY","State Police:","Dickenson County","A",51,"Virginia","VA","VA","5","South Atlantic","3","South","Region III","State Police",0,23396,"VAUCR0001","Virginia State Police Criminal Justice Information Services Division","N",16,"8D","Non-MSA counties under 10,000","8","Non-MSA Counties","N",3,"R","N",,,,,,,0,0,01-JAN-94,01-JAN-94,01-DEC-10,01-JUN-12,,,"N","DICKENSON","Non-MSA","Y","Y","Y"
201222017,20122,2017,"VA0270000","VA0270000","","N","N",,"I","DINWIDDIE","DINWIDDIE CO SO DINWIDDIE","Dinwiddie","","A",51,"Virginia","VA","VA","5","South Atlantic","3","South","Region III","County",28130,23396,"VAUCR0001","Virginia State Police Criminal Justice Information Services Division","Y",20,"9B","MSA counties from 25,000 thru 99,999","9","MSA Counties","N",3,"R","Y",37,0,37,2,3,5,0,0,01-JAN-94,01-AUG-97,01-DEC-10,01-JUN-12,,,"N","DINWIDDIE","Richmond, VA","Y","Y","Y"
201242017,20124,2017,"VA027SP00","VA027SP00","","N","N",,"I","SP: DINWIDDIE COUNTY","SP: DINWIDDIE COUNTY","State Police:","Dinwiddie County","A",51,"Virginia","VA","VA","5","South Atlantic","3","South","Region III","State Police",0,23396,"VAUCR0001","Virginia State Police Criminal Justice Information Services Division","Y",22,"9D","MSA counties under 10,000","9","MSA Counties","N",3,"R","N",,,,,,,0,0,01-JAN-94,01-JAN-94,01-DEC-10,01-JUN-12,,,"N","DINWIDDIE","Richmond, VA","Y","Y","Y"
201252017,20125,2017,"VA0280000","VA0280000","","N","N",,"I","ESSEX","ESSEX CO SO TAPPAHANNOCK","Essex","","A",51,"Virginia","VA","VA","5","South Atlantic","3","South","Region III","County",8719,23396,"VAUCR0001","Virginia State Police Criminal Justice Information Services Division","N",16,"8D","Non-MSA counties under 10,000","8","Non-MSA Counties","N",3,"R","Y",11,2,13,2,6,8,0,0,01-JAN-94,01-JAN-98,01-DEC-10,01-JUN-12,,,"N","ESSEX","Non-MSA","Y","Y","Y"
201262017,20126,2017,"VA0280200","VA0280200","","N","N",,"I","TAPPAHANNOCK","TAPPAHANNOCK PD","Tappahannock","","A",51,"Virginia","VA","VA","5","South Atlantic","3","South","Region III","City",2386,23396,"VAUCR0001","Virginia State Police Criminal Justice Information Services Division","N",11,"7","Cities under 2,500","7","Cities under 2,500","N",2,"R","Y",7,0,7,2,1,3,0,0,01-JAN-94,01-AUG-96,01-DEC-10,01-JUN-12,,,"N","ESSEX","Non-MSA","Y","Y","Y"
201272017,20127,2017,"VA028SP00","VA028SP00","","N","N",,"I","SP: ESSEX COUNTY","SP: ESSEX COUNTY","State Police:","Essex County","A",51,"Virginia","VA","VA","5","South Atlantic","3","South","Region III","State Police",0,23396,"VAUCR0001","Virginia State Police Criminal Justice Information Services Division","N",16,"8D","Non-MSA counties under 10,000","8","Non-MSA Counties","N",3,"R","N",,,,,,,0,0,01-JAN-94,01-JAN-94,01-DEC-10,01-JUN-12,,,"N","ESSEX","Non-MSA","Y","Y","Y"
201292017,20129,2017,"VA0290100","VA0290100","","N","N",,"I","FAIRFAX COUNTY PD","FAIRFAX COUNTY PD","Fairfax County Police Department","","A",51,"Virginia","VA","VA","5","South Atlantic","3","South","Region III","County",1104993,23396,"VAUCR0001","Virginia State Police Criminal Justice Information Services Division","Y",19,"9A","MSA counties 100,000 or over","9","MSA Counties","Y",3,"R","Y",1214,68,1282,197,140,337,0,0,01-JAN-94,01-JAN-00,01-DEC-10,01-JUN-12,,,"N","FAIRFAX","Washington-Arlington-Alexandria, DC-VA-MD-WV","Y","Y","Y"
201302017,20130,2017,"VA0290200","VA0290200","","N","N",,"I","HERNDON","HERNDON PD","Herndon","","A",51,"Virginia","VA","VA","5","South Atlantic","3","South","Region III","City",24561,23396,"VAUCR0001","Virginia State Police Criminal Justice Information Services Division","Y",9,"5","Cities from 10,000 thru 24,999","5","Cities from 10,000 thru 24,999","N",2,"R","Y",52,1,53,4,15,19,0,0,01-JAN-94,01-JAN-99,01-DEC-10,01-JUN-12,,,"N","FAIRFAX","Washington-Arlington-Alexandria, DC-VA-MD-WV","Y","Y","Y"
201312017,20131,2017,"VA0290300","VA0290300","","N","N",,"I","VIENNA","VIENNA PD","Vienna","","A",51,"Virginia","VA","VA","5","South Atlantic","3","South","Region III","City",16590,23396,"VAUCR0001","Virginia State Police Criminal Justice Information Services Division","Y",9,"5","Cities from 10,000 thru 24,999","5","Cities from 10,000 thru 24,999","N",2,"R","Y",37,2,39,4,7,11,0,0,01-JAN-94,01-JAN-00,01-DEC-10,01-JUN-12,,,"N","FAIRFAX","Washington-Arlington-Alexandria, DC-VA-MD-WV","Y","Y","Y"
201322017,20132,2017,"VA0290400","VA0290400","","N","N",,"I","GEORGE MASON UNIVERSITY","GEORGE MASON UNIVERSITY PD FAIRFAX","George Mason University","","A",51,"Virginia","VA","VA","5","South Atlantic","3","South","Region III","University or College",0,23396,"VAUCR0001","Virginia State Police Criminal Justice Information Services Division","Y",11,"7","Cities under 2,500","7","Cities under 2,500","N",2,"R","Y",34,9,43,7,6,13,0,0,01-JAN-94,01-OCT-96,01-DEC-10,01-JUN-12,,,"N","FAIRFAX","Washington-Arlington-Alexandria, DC-VA-MD-WV","Y","Y","Y"
201332017,20133,2017,"VA0290500","VA0290500","","N","N",,"I","NORTHERN VA COMM COLLEGE","NORTHERN VA COMM COLL ANNANDALE CAMPUS PD","Northern Virginia Community College","","A",51,"Virginia","VA","VA","5","South Atlantic","3","South","Region III","University or College",0,23396,"VAUCR0001","Virginia State Police Criminal Justice Information Services Division","Y",11,"7","Cities under 2,500","7","Cities under 2,500","N",2,"R","Y",37,9,46,6,3,9,0,0,01-JAN-94,01-JAN-99,01-DEC-10,01-JUL-12,,,"N","FAIRFAX","Washington-Arlington-Alexandria, DC-VA-MD-WV","Y","Y","Y"
201342017,20134,2017,"VA029SP00","VA029SP00","","N","N",,"I","SP: FAIRFAX COUNTY","SP: FAIRFAX COUNTY","State Police:","Fairfax County","A",51,"Virginia","VA","VA","5","South Atlantic","3","South","Region III","State Police",0,23396,"VAUCR0001","Virginia State Police Criminal Justice Information Services Division","Y",22,"9D","MSA counties under 10,000","9","MSA Counties","N",3,"R","N",,,,,,,0,0,01-JAN-94,01-JAN-94,01-DEC-10,01-JUN-12,,,"N","FAIRFAX","Washington-Arlington-Alexandria, DC-VA-MD-WV","Y","Y","Y"
201352017,20135,2017,"VA0300000","VA0300000","","N","N",,"I","FAUQUIER","FAUQUIER CO SO WARRENTON","Fauquier","","A",51,"Virginia","VA","VA","5","South Atlantic","3","South","Region III","County",59062,23396,"VAUCR0001","Virginia State Police Criminal Justice Information Services Division","Y",20,"9B","MSA counties from 25,000 thru 99,999","9","MSA Counties","N",3,"R","Y",116,5,121,12,42,54,0,0,01-JAN-94,01-NOV-95,01-DEC-10,01-JUN-12,,,"N","FAUQUIER","Washington-Arlington-Alexandria, DC-VA-MD-WV","Y","Y","Y"
201362017,20136,2017,"VA0300100","VA0300100","","N","N",,"I","REMINGTON","REMINGTON PD","Remington","","A",51,"Virginia","VA","VA","5","South Atlantic","3","South","Region III","City",637,23396,"VAUCR0001","Virginia State Police Criminal Justice Information Services Division","Y",11,"7","Cities under 2,500","7","Cities under 2,500","N",2,"R","Y",1,0,1,0,0,0,0,0,01-JAN-94,01-JAN-08,01-JAN-11,01-JUN-12,,,"N","FAUQUIER","Washington-Arlington-Alexandria, DC-VA-MD-WV","Y","Y","Y"
201372017,20137,2017,"VA0300200","VA0300200","","N","N",,"I","WARRENTON","WARRENTON PD","Warrenton","","A",51,"Virginia","VA","VA","5","South Atlantic","3","South","Region III","City",9901,23396,"VAUCR0001","Virginia State Police Criminal Justice Information Services Division","Y",10,"6","Cities from 2,500 thru 9,999","6","Cities from 2,500 thru 9,999","N",2,"R","Y",24,0,24,1,2,3,0,0,01-JAN-94,01-JAN-00,01-DEC-10,01-JUN-12,,,"N","FAUQUIER","Washington-Arlington-Alexandria, DC-VA-MD-WV","Y","Y","Y"
201382017,20138,2017,"VA030SP00","VA030SP00","","N","N",,"I","SP: FAUQUIER COUNTY","SP: FAUQUIER COUNTY","State Police:","Fauquier County","A",51,"Virginia","VA","VA","5","South Atlantic","3","South","Region III","State Police",0,23396,"VAUCR0001","Virginia State Police Criminal Justice Information Services Division","Y",22,"9D","MSA counties under 10,000","9","MSA Counties","N",3,"R","N",,,,,,,0,0,01-JAN-94,01-JAN-94,01-DEC-10,01-JUN-12,,,"N","FAUQUIER","Washington-Arlington-Alexandria, DC-VA-MD-WV","Y","Y","Y"
201392017,20139,2017,"VA0310000","VA0310000","","N","N",,"I","FLOYD","FLOYD CO SO FLOYD","Floyd","","A",51,"Virginia","VA","VA","5","South Atlantic","3","South","Region III","County",15776,23396,"VAUCR0001","Virginia State Police Criminal Justice Information Services Division","Y",21,"9C","MSA counties from 10,000 thru 24,999","9","MSA Counties","N",3,"R","Y",19,1,20,3,8,11,0,0,01-JAN-94,01-JUN-96,01-DEC-10,01-JUN-12,,,"N","FLOYD","Blacksburg-Christiansburg, VA","Y","Y","Y"
201412017,20141,2017,"VA031SP00","VA031SP00","","N","N",,"I","SP: FLOYD COUNTY","SP: FLOYD COUNTY","State Police:","Floyd County","A",51,"Virginia","VA","VA","5","South Atlantic","3","South","Region III","State Police",0,23396,"VAUCR0001","Virginia State Police Criminal Justice Information Services Division","Y",22,"9D","MSA counties under 10,000","9","MSA Counties","N",3,"R","N",,,,,,,0,0,01-JAN-94,01-JAN-94,01-DEC-10,01-JUN-12,,,"N","FLOYD","Blacksburg-Christiansburg, VA","Y","Y","Y"
201422017,20142,2017,"VA0320000","VA0320000","","N","N",,"I","FLUVANNA","FLUVANNA CO SO PALMYRA","Fluvanna","","A",51,"Virginia","VA","VA","5","South Atlantic","3","South","Region III","County",26325,23396,"VAUCR0001","Virginia State Police Criminal Justice Information Services Division","Y",20,"9B","MSA counties from 25,000 thru 99,999","9","MSA Counties","N",3,"R","Y",31,9,40,3,6,9,0,0,01-JAN-94,01-SEP-98,01-DEC-10,01-JUN-12,,,"N","FLUVANNA","Charlottesville, VA","Y","Y","Y"
201432017,20143,2017,"VA032SP00","VA032SP00","","N","N",,"I","SP: FLUVANNA COUNTY","SP: FLUVANNA COUNTY","State Police:","Fluvanna County","A",51,"Virginia","VA","VA","5","South Atlantic","3","South","Region III","State Police",0,23396,"VAUCR0001","Virginia State Police Criminal Justice Information Services Division","Y",22,"9D","MSA counties under 10,000","9","MSA Counties","N",3,"R","N",,,,,,,0,0,01-JAN-94,01-JAN-94,01-DEC-10,01-JUN-12,,,"N","FLUVANNA","Charlottesville, VA","Y","Y","Y"
201442017,20144,2017,"VA0330000","VA0330000","","N","N",,"I","FRANKLIN","FRANKLIN CO SO ROCKY MOUNT","Franklin","","A",51,"Virginia","VA","VA","5","South Atlantic","3","South","Region III","County",51180,23396,"VAUCR0001","Virginia State Police Criminal Justice Information Services Division","Y",20,"9B","MSA counties from 25,000 thru 99,999","9","MSA Counties","N",3,"R","Y",63,6,69,11,15,26,0,0,01-JAN-94,01-OCT-96,01-DEC-10,01-JUN-12,,,"N","FRANKLIN","Roanoke, VA","Y","Y","Y"
201452017,20145,2017,"VA0330100","VA0330100","","N","N",,"I","ROCKY MOUNT","ROCKY MOUNT PD","Rocky Mount","","A",51,"Virginia","VA","VA","5","South Atlantic","3","South","Region III","City",4801,23396,"VAUCR0001","Virginia State Police Criminal Justice Information Services Division","Y",10,"6","Cities from 2,500 thru 9,999","6","Cities from 2,500 thru 9,999","N",2,"R","Y",18,0,18,1,2,3,0,0,01-JAN-94,01-FEB-97,01-DEC-10,01-JUN-12,,,"N","FRANKLIN","Roanoke, VA","Y","Y","Y"
201462017,20146,2017,"VA0330300","VA0330300","","N","N",,"I","FERRUM COLLEGE","FERRUM COLLEGE","Ferrum College","","A",51,"Virginia","VA","VA","5","South Atlantic","3","South","Region III","University or College",0,23396,"VAUCR0001","Virginia State Police Criminal Justice Information Services Division","Y",11,"7","Cities under 2,500","7","Cities under 2,500","N",2,"R","Y",9,0,9,0,0,0,0,0,01-JAN-94,01-DEC-98,01-DEC-10,01-JUN-12,,,"N","FRANKLIN","Roanoke, VA","Y","Y","Y"
201472017,20147,2017,"VA033SP00","VA033SP00","","N","N",,"I","SP: FRANKLIN COUNTY","SP: FRANKLIN COUNTY","State Police:","Franklin County","A",51,"Virginia","VA","VA","5","South Atlantic","3","South","Region III","State Police",0,23396,"VAUCR0001","Virginia State Police Criminal Justice Information Services Division","Y",22,"9D","MSA counties under 10,000","9","MSA Counties","N",3,"R","N",,,,,,,0,0,01-JAN-94,01-JAN-94,01-DEC-10,01-JUN-12,,,"N","FRANKLIN","Roanoke, VA","Y","Y","Y"
