id,Seniority,Home,Age,Marital,Records,Job,Expenses,Income,Assets,Debt
612,10,owner,42,married,no_rec,freelance,115,230,30000,5000
613,4,owner,32,married,no_rec,fixed,42,122,4000,1
614,1,parents,19,single,no_rec,partime,38,43,0,0
615,1,owner,45,married,no_rec,freelance,89,250,4000,0
616,19,parents,41,married,no_rec,freelance,80,190,500,0
617,6,owner,25,married,no_rec,freelance,53,100,3500,2500
619,11,rent,59,married,no_rec,fixed,67,85,0,0
620,20,rent,56,married,yes_rec,fixed,92,173,0,0
621,18,rent,42,married,yes_rec,freelance,69,150,0,0
622,0,parents,38,married,no_rec,partime,96,86,5000,0
624,1,rent,44,separated,no_rec,others,63,100,0,0
625,1,owner,31,married,no_rec,fixed,64,94,2500,0
626,25,owner,49,married,no_rec,fixed,59,150,6000,0
627,15,rent,55,married,no_rec,freelance,86,140,0,0
629,10,priv,38,married,yes_rec,fixed,68,117,4030,0
630,12,owner,60,married,no_rec,fixed,61,230,12000,0
631,10,rent,58,divorced,no_rec,freelance,88,470,0,0
632,20,other,39,married,no_rec,fixed,55,102,0,0
634,1,parents,21,single,no_rec,partime,28,42,0,0
635,5,rent,37,single,no_rec,fixed,49,130,0,0
636,2,priv,25,married,no_rec,partime,43,90,3000,2000
637,15,parents,39,single,no_rec,fixed,58,120,0,0
638,1,parents,22,married,no_rec,fixed,70,117,0,0
639,11,owner,35,married,no_rec,fixed,76,160,4000,0
641,2,other,49,married,yes_rec,others,38,50,0,0
642,15,owner,30,married,no_rec,freelance,72,100,27000,5000
643,13,owner,32,married,no_rec,fixed,65,182,5000,2500
644,11,rent,37,single,yes_rec,fixed,73,135,0,0
645,2,owner,24,married,no_rec,partime,48,67,4100,2800
646,32,owner,63,married,no_rec,freelance,45,167,90000,0
647,1,owner,25,married,no_rec,partime,67,137,2700,1900
648,3,rent,23,married,no_rec,fixed,56,140,0,0
649,1,parents,22,single,no_rec,fixed,29,85,0,0
650,37,owner,52,married,no_rec,fixed,41,324,7000,0
651,11,rent,39,married,yes_rec,freelance,65,77,0,0
652,0,owner,29,married,yes_rec,fixed,43,100,4500,0
653,5,rent,43,single,no_rec,freelance,41,42,0,0
654,4,owner,35,married,no_rec,fixed,60,251,6500,4000
655,1,parents,27,single,no_rec,fixed,32,180,0,0
656,10,parents,34,married,yes_rec,freelance,59,400,12000,0
658,1,owner,51,married,no_rec,fixed,71,300,6000,0
659,15,rent,35,separated,no_rec,fixed,39,90,9000,0
660,12,owner,33,married,yes_rec,freelance,79,146,15000,0
661,0,owner,30,married,yes_rec,fixed,73,255,4000,0
663,6,owner,53,married,no_rec,freelance,54,50,16000,0
664,6,rent,26,married,no_rec,fixed,62,150,0,0
665,1,owner,61,married,yes_rec,freelance,46,232,97000,2900
666,35,other,63,widow,no_rec,fixed,34,190,0,0
667,9,rent,30,married,no_rec,fixed,61,178,0,0
668,12,owner,43,married,yes_rec,fixed,75,254,14000,2900
669,20,rent,35,single,no_rec,fixed,54,110,0,0
671,3,rent,34,married,yes_rec,fixed,90,100,0,0
672,2,owner,26,married,yes_rec,fixed,63,137,4000,350
673,4,rent,41,married,no_rec,freelance,86,258,10000,0
674,10,owner,30,married,yes_rec,fixed,62,242,7500,0
675,9,owner,51,married,no_rec,fixed,90,85,4000,0
676,35,owner,51,married,no_rec,freelance,52,179,11700,0
677,1,rent,40,married,no_rec,fixed,58,125,0,0
678,30,parents,53,married,no_rec,freelance,88,500,0,0
679,12,other,33,married,no_rec,fixed,62,140,0,0
680,1,rent,24,married,no_rec,fixed,50,70,0,0
681,3,rent,25,married,no_rec,fixed,62,150,0,0
682,15,owner,44,married,yes_rec,fixed,78,245,4000,0
683,2,owner,33,married,no_rec,freelance,89,193,5000,0
684,4,parents,27,single,no_rec,fixed,34,110,0,0
685,4,rent,24,married,no_rec,fixed,55,70,0,0
686,2,rent,32,married,no_rec,partime,94,115,2000,0
687,6,parents,32,single,yes_rec,fixed,40,85,0,0
691,1,rent,39,married,yes_rec,fixed,140,250,0,0
692,16,owner,36,married,no_rec,fixed,69,108,4000,0
693,12,owner,38,married,no_rec,freelance,73,225,4500,900
695,20,owner,36,married,no_rec,fixed,79,250,2500,0
696,2,owner,49,single,no_rec,freelance,30,150,32000,0
697,4,owner,27,married,no_rec,freelance,74,156,3000,2000
698,15,rent,37,married,yes_rec,fixed,114,319,0,0
699,20,rent,49,married,no_rec,fixed,78,100,0,0
700,4,rent,28,single,no_rec,fixed,38,51,0,0
701,12,owner,27,married,no_rec,fixed,42,145,3500,0
702,10,rent,47,single,no_rec,fixed,49,168,6000,0
703,1,rent,44,married,no_rec,fixed,66,54,0,0
704,3,rent,29,married,no_rec,fixed,94,100,0,0
706,0,owner,47,separated,no_rec,freelance,39,209,20000,4000
707,10,owner,31,married,no_rec,fixed,66,180,7500,1200
708,3,parents,23,single,no_rec,fixed,30,63,0,0
709,5,owner,46,married,no_rec,fixed,59,130,4000,0
710,20,owner,50,married,no_rec,fixed,49,170,6000,0
711,3,owner,26,single,no_rec,fixed,32,157,7000,0
712,0,other,36,single,no_rec,freelance,31,79,0,0
713,9,owner,28,married,no_rec,fixed,104,64,1750,0
714,0,other,36,married,no_rec,partime,38,99,0,0
715,0,owner,61,widow,no_rec,others,31,35,4000,200
716,15,other,46,married,no_rec,fixed,78,150,18000,0
717,4,owner,25,married,no_rec,fixed,49,65,2000,0
720,20,other,57,married,no_rec,others,61,215,11000,0
721,4,owner,26,married,no_rec,fixed,88,112,4000,0
723,14,owner,51,married,no_rec,fixed,94,150,3500,0
724,4,owner,26,single,no_rec,fixed,30,136,2500,0
726,12,owner,37,married,no_rec,fixed,74,80,5000,0
727,6,owner,55,married,no_rec,freelance,41,72,16000,0
729,5,rent,24,married,no_rec,fixed,58,111,0,0
730,5,parents,27,single,no_rec,partime,44,60,0,0
731,0,other,43,married,no_rec,fixed,75,184,0,0
733,30,owner,57,married,yes_rec,freelance,68,290,42,0
734,1,priv,36,single,yes_rec,fixed,34,173,7700,0
736,2,parents,19,single,no_rec,partime,32,60,0,0
737,0,priv,32,married,no_rec,partime,86,160,6000,0
738,3,rent,43,married,no_rec,partime,75,126,0,0
739,6,owner,34,married,yes_rec,fixed,56,148,9000,4090
740,11,owner,34,married,no_rec,fixed,82,170,3500,435
741,6,rent,34,married,no_rec,fixed,72,230,0,0
742,9,owner,30,married,no_rec,freelance,53,166,4000,1500
743,9,owner,40,separated,yes_rec,fixed,40,67,1600,0
744,2,rent,42,single,yes_rec,fixed,38,190,0,0
745,18,owner,49,married,no_rec,fixed,73,80,15000,0
746,10,rent,40,married,no_rec,partime,58,60,0,0
747,1,parents,24,single,no_rec,fixed,34,91,0,0
749,3,parents,36,married,no_rec,fixed,72,180,0,0
750,40,owner,62,married,no_rec,freelance,64,130,15000,0
751,4,owner,24,married,no_rec,partime,40,67,4000,2000
754,11,owner,25,married,no_rec,fixed,48,125,2500,700
755,1,owner,30,married,no_rec,freelance,55,30,4000,0
756,6,rent,65,married,no_rec,others,66,237,0,0
757,13,parents,32,married,no_rec,fixed,56,152,0,0
758,2,owner,43,married,no_rec,fixed,61,95,3000,0
759,10,rent,48,married,no_rec,fixed,67,139,5000,0
760,0,parents,25,single,no_rec,freelance,40,145,7000,0
761,0,other,36,married,yes_rec,freelance,43,300,30000,0
763,4,parents,22,single,no_rec,fixed,28,80,0,0
764,22,owner,47,married,no_rec,fixed,74,100,2250,0
766,2,owner,40,married,yes_rec,fixed,109,250,9000,7000
767,3,owner,40,married,no_rec,fixed,72,125,3500,0
768,18,owner,43,married,no_rec,fixed,91,100,3500,0
769,4,rent,38,married,yes_rec,fixed,114,130,0,0
770,14,other,41,married,yes_rec,fixed,82,131,0,0
771,4,owner,55,married,no_rec,freelance,69,350,13000,3000
772,5,parents,32,married,no_rec,freelance,62,538,0,0
773,3,parents,42,married,no_rec,freelance,89,276,1500,0
774,3,parents,23,single,no_rec,fixed,29,107,0,0
775,7,rent,41,married,no_rec,freelance,44,105,0,0
776,15,owner,50,widow,no_rec,fixed,39,156,9800,0
777,18,owner,49,married,no_rec,fixed,105,110,5200,600
778,27,owner,62,married,no_rec,fixed,55,260,4000,500
779,2,owner,43,married,no_rec,partime,43,34,16000,0
780,5,rent,23,married,no_rec,fixed,53,81,0,0
781,1,owner,33,married,no_rec,partime,64,76,2500,550
783,0,owner,50,married,no_rec,freelance,143,174,2000,0
784,22,owner,37,married,no_rec,fixed,55,132,6000,1500
785,5,parents,27,single,no_rec,fixed,30,105,9500,2350
786,3,owner,47,married,no_rec,fixed,76,300,8000,0
787,1,parents,22,married,no_rec,fixed,40,117,0,0
788,20,other,39,married,no_rec,fixed,57,119,0,0
789,0,owner,46,married,no_rec,fixed,102,140,30000,0
791,8,owner,24,single,no_rec,freelance,39,265,8000,0
793,1,owner,42,married,no_rec,partime,46,62,3000,0
794,5,priv,32,single,no_rec,freelance,33,189,7750,3900
797,10,owner,43,married,no_rec,fixed,72,188,5000,0
798,5,parents,21,single,no_rec,fixed,38,150,0,0
799,13,owner,36,married,no_rec,fixed,36,124,3000,0
800,3,parents,23,single,no_rec,fixed,49,113,4000,0
801,15,other,40,married,no_rec,fixed,69,98,0,0
802,6,parents,25,single,no_rec,fixed,40,184,5000,0
803,12,priv,38,married,yes_rec,fixed,78,195,1500,200
804,2,rent,58,married,no_rec,others,64,159,10000,0
806,20,rent,39,married,no_rec,freelance,92,170,12000,0
807,1,parents,19,single,no_rec,fixed,37,28,0,0
808,2,rent,31,married,no_rec,freelance,81,268,0,0
809,0,owner,28,married,no_rec,partime,59,155,4500,1641
810,24,rent,49,married,no_rec,fixed,106,240,0,0
811,0,owner,47,married,yes_rec,fixed,99,500,20000,0
812,4,owner,42,married,no_rec,fixed,86,135,4000,0
813,3,parents,25,single,no_rec,partime,40,225,0,0
814,3,owner,48,married,no_rec,freelance,38,100,4000,0
815,30,owner,52,married,no_rec,fixed,62,190,5000,0
816,1,owner,37,married,no_rec,freelance,66,200,9000,0
818,13,owner,30,married,no_rec,fixed,44,210,14000,0
819,4,rent,38,married,yes_rec,fixed,58,145,0,0
820,22,owner,50,married,no_rec,fixed,83,210,16000,0
822,10,rent,52,married,no_rec,freelance,40,91,2000,0
823,0,owner,42,married,no_rec,fixed,108,75,10000,0
824,0,owner,37,married,no_rec,freelance,63,150,7000,1500
826,15,rent,33,married,yes_rec,freelance,72,36,0,0
827,15,owner,41,married,no_rec,freelance,84,129,16000,0
828,6,parents,23,married,no_rec,fixed,50,125,0,0
829,8,other,30,married,no_rec,fixed,82,156,0,0
830,12,owner,27,married,no_rec,fixed,59,72,2500,1300
831,8,other,33,married,no_rec,fixed,76,166,0,0
832,1,parents,23,single,no_rec,partime,35,75,0,0
833,22,owner,41,married,no_rec,fixed,84,125,4700,400
834,20,rent,52,married,no_rec,freelance,65,250,4100,0
835,25,owner,58,married,no_rec,fixed,48,128,30000,0
836,11,owner,46,married,no_rec,fixed,60,155,16500,0
837,4,owner,28,married,no_rec,fixed,57,459,22000,9700
838,9,owner,38,married,no_rec,fixed,68,360,8000,4000
839,1,rent,39,married,no_rec,fixed,71,100,0,0
840,10,rent,24,married,no_rec,fixed,51,80,0,0
841,4,owner,41,married,no_rec,fixed,89,250,10000,2000
842,24,other,51,married,no_rec,fixed,52,105,0,0
845,20,owner,49,married,no_rec,fixed,88,110,15000,0
846,1,owner,21,single,no_rec,fixed,36,127,10000,0
847,13,owner,34,separated,no_rec,fixed,34,56,7000,1500
848,1,owner,38,married,no_rec,fixed,80,75,5000,0
849,2,owner,58,widow,no_rec,others,35,52,4000,0
850,0,parents,39,single,no_rec,fixed,34,100,0,0
851,14,rent,60,married,no_rec,fixed,52,170,8000,0
852,6,priv,23,single,no_rec,fixed,30,150,5050,3800
853,17,owner,37,married,no_rec,fixed,74,188,7000,1000
854,8,priv,48,married,yes_rec,fixed,63,175,1000,0
856,1,parents,23,single,no_rec,partime,38,110,0,0
857,13,owner,34,married,no_rec,fixed,48,186,3000,0
858,19,owner,46,single,no_rec,fixed,70,140,6000,0
859,12,owner,51,married,no_rec,freelance,48,200,2000,0
860,13,owner,45,married,no_rec,fixed,96,135,4750,3500
861,4,owner,55,married,no_rec,fixed,44,130,9000,0
862,0,owner,39,married,no_rec,freelance,70,200,5500,0
863,6,parents,33,married,yes_rec,partime,56,33,0,0
864,12,rent,52,married,no_rec,freelance,94,69,3500,0
865,11,owner,26,married,no_rec,fixed,49,90,3000,0
866,31,owner,47,married,no_rec,fixed,60,175,8000,1500
867,2,owner,31,married,no_rec,partime,78,197,5000,300
868,3,owner,50,married,no_rec,fixed,97,125,12000,0
870,10,rent,36,married,yes_rec,freelance,103,247,0,0
871,0,other,47,married,yes_rec,others,45,250,100000,0
873,8,other,40,married,yes_rec,fixed,79,207,0,0
875,2,owner,43,married,yes_rec,freelance,92,180,8000,560
876,4,owner,44,married,no_rec,freelance,61,250,40000,9300
877,1,owner,55,married,no_rec,others,42,129,3000,0
879,1,other,26,single,no_rec,partime,36,116,2000,0
880,9,owner,33,married,no_rec,fixed,69,88,2500,0
881,11,rent,27,married,no_rec,partime,86,120,0,0
882,2,rent,24,married,no_rec,fixed,68,100,0,0
883,0,owner,29,married,no_rec,fixed,52,100,5000,0
884,1,parents,20,single,no_rec,freelance,32,113,13000,0
885,20,owner,46,married,yes_rec,freelance,113,80,9000,0
886,30,owner,62,married,no_rec,fixed,57,150,3200,400
887,0,other,49,married,yes_rec,freelance,71,52,0,0
888,2,parents,27,single,no_rec,fixed,35,71,3500,0
889,1,rent,52,divorced,no_rec,fixed,56,99,0,0
890,2,other,26,single,no_rec,fixed,38,63,0,0
892,15,parents,34,married,no_rec,fixed,47,108,0,0
893,15,rent,37,married,no_rec,fixed,64,134,500,0
894,5,rent,37,married,no_rec,fixed,79,138,0,0
895,3,owner,39,married,no_rec,fixed,66,110,3000,0
896,2,owner,26,married,no_rec,fixed,47,160,3500,0
897,2,owner,34,married,no_rec,fixed,61,176,4000,450
898,1,parents,30,separated,no_rec,partime,43,70,0,0
899,4,rent,26,married,no_rec,fixed,61,60,0,0
900,20,other,58,married,yes_rec,fixed,46,130,0,0
901,1,parents,36,single,no_rec,fixed,34,176,0,0
902,13,owner,40,married,no_rec,fixed,90,130,3000,0
903,7,owner,49,widow,no_rec,fixed,39,108,12000,0
905,1,owner,25,married,no_rec,freelance,55,150,10000,2000
906,6,rent,33,married,no_rec,fixed,125,183,0,0
909,11,rent,33,married,no_rec,fixed,82,180,0,0
911,1,rent,47,married,no_rec,fixed,64,140,0,0
912,0,owner,25,married,no_rec,fixed,76,141,3500,0
913,17,owner,42,married,no_rec,fixed,63,127,3500,0
915,13,rent,36,married,yes_rec,fixed,90,130,0,0
916,5,owner,28,married,yes_rec,freelance,66,240,3000,0
917,18,parents,33,single,yes_rec,fixed,42,425,0,0
918,10,owner,46,married,yes_rec,freelance,71,800,25000,2050
919,3,parents,22,single,no_rec,fixed,36,80,0,0
920,1,rent,22,single,no_rec,fixed,38,95,0,0
921,3,owner,23,single,no_rec,partime,35,71,1500,0
922,8,other,29,married,no_rec,fixed,39,135,0,0
924,10,parents,37,married,no_rec,fixed,102,250,3000,0
925,3,other,30,single,no_rec,freelance,33,150,0,0
926,29,owner,52,married,no_rec,fixed,52,118,6500,0
927,12,owner,46,married,no_rec,fixed,50,130,6000,0
928,15,owner,51,married,no_rec,fixed,43,125,4000,200
929,5,rent,28,married,no_rec,freelance,66,171,0,0
930,0,owner,33,married,no_rec,fixed,40,265,2500,1100
931,10,rent,39,single,no_rec,freelance,47,100,0,0
932,4,rent,33,married,no_rec,freelance,71,69,0,0
934,13,priv,59,widow,no_rec,fixed,37,87,1200,0
935,16,owner,32,married,no_rec,fixed,39,110,6000,2000
936,2,owner,45,married,no_rec,freelance,72,75,2500,0
937,3,other,38,married,no_rec,freelance,79,40,3500,0
938,4,owner,26,married,no_rec,fixed,44,140,3500,1500
939,0,rent,29,married,no_rec,freelance,58,122,0,0
940,0,parents,21,single,no_rec,partime,44,161,2500,0
941,2,parents,31,single,no_rec,fixed,34,70,0,0
942,18,owner,32,married,no_rec,fixed,60,65,2500,0
943,4,other,40,married,no_rec,partime,64,66,0,0
944,4,rent,29,married,yes_rec,fixed,40,73,0,0
945,7,rent,33,married,no_rec,freelance,82,178,0,0
946,0,parents,29,separated,no_rec,partime,36,140,0,0
947,2,owner,57,single,no_rec,freelance,38,50,15000,0
948,2,owner,23,married,no_rec,fixed,43,78,5000,6300
949,10,owner,36,married,no_rec,freelance,63,60,10000,0
950,11,owner,38,married,no_rec,freelance,52,350,7500,0
951,1,rent,45,married,no_rec,fixed,55,140,0,0
954,0,owner,22,single,no_rec,partime,36,155,6500,0
956,20,owner,51,married,no_rec,fixed,74,117,2000,0
957,1,parents,33,single,no_rec,fixed,27,125,0,0
958,5,priv,43,married,yes_rec,fixed,76,136,2500,500
959,3,owner,32,married,no_rec,freelance,72,25,3600,1800
960,11,rent,52,married,no_rec,fixed,94,176,0,0
961,20,other,65,married,yes_rec,freelance,48,430,70000,0
962,1,rent,32,married,no_rec,fixed,91,125,0,0
963,8,owner,29,widow,no_rec,fixed,42,79,4000,0
964,1,rent,25,married,yes_rec,partime,60,92,0,0
965,0,parents,22,married,no_rec,fixed,49,176,0,0
966,2,priv,53,married,no_rec,fixed,75,85,7000,0
968,2,rent,34,married,no_rec,freelance,76,300,0,0
970,13,rent,54,married,no_rec,fixed,59,120,0,0
971,1,parents,22,single,no_rec,partime,33,60,0,0
973,19,owner,42,married,no_rec,fixed,100,464,5000,0
974,5,parents,45,married,yes_rec,fixed,30,176,0,0
975,19,parents,49,single,no_rec,fixed,38,90,0,0
976,8,owner,28,married,no_rec,freelance,69,200,9000,0
977,1,parents,22,single,no_rec,fixed,43,415,0,0
978,11,owner,27,married,no_rec,fixed,41,318,8000,3300
979,6,owner,33,single,no_rec,fixed,29,163,6000,0
980,4,rent,52,married,no_rec,fixed,97,72,0,0
981,2,owner,34,married,no_rec,fixed,42,156,5000,198
982,0,owner,43,widow,no_rec,others,32,49,2000,0
983,8,owner,40,married,no_rec,fixed,63,110,3000,0
985,2,owner,31,married,no_rec,freelance,64,92,2500,850
986,4,rent,27,widow,yes_rec,freelance,39,74,0,0
987,6,owner,42,married,no_rec,partime,63,145,3000,0
988,2,parents,35,married,no_rec,fixed,73,104,0,0
989,4,owner,42,married,yes_rec,freelance,58,400,12000,0
990,0,owner,24,married,no_rec,partime,44,95,5000,0
991,5,owner,31,married,no_rec,freelance,74,150,5000,0
992,1,parents,53,single,no_rec,fixed,40,160,0,0
993,14,owner,59,married,no_rec,fixed,53,177,10000,0
995,6,rent,49,married,yes_rec,freelance,118,380,0,0
996,13,owner,42,married,no_rec,fixed,52,107,4000,0
997,0,owner,54,married,no_rec,others,39,134,2500,0
998,2,rent,24,single,no_rec,fixed,42,81,0,0
999,21,rent,39,married,no_rec,fixed,116,191,2000,0
1000,0,owner,48,married,no_rec,partime,88,100,7000,0
1001,2,parents,20,single,no_rec,fixed,35,110,0,0
1002,5,other,32,married,yes_rec,fixed,37,225,0,0
1003,15,parents,51,married,yes_rec,fixed,60,100,0,0
1004,35,owner,54,married,no_rec,fixed,53,217,5000,0
1005,3,other,40,married,yes_rec,fixed,94,176,0,0
1006,3,owner,29,married,no_rec,fixed,44,254,6000,800
1007,3,other,27,married,no_rec,fixed,92,126,4000,0
1008,0,owner,57,married,no_rec,freelance,51,200,3500,0
1009,1,other,36,married,no_rec,fixed,51,101,0,0
1010,10,parents,31,married,no_rec,fixed,56,119,0,0
1011,0,owner,22,single,no_rec,fixed,27,152,4000,0
1012,0,parents,40,married,no_rec,partime,96,113,3500,0
1013,18,other,54,married,no_rec,fixed,91,119,0,0
1014,0,rent,39,single,yes_rec,fixed,29,267,0,0
1015,8,parents,26,single,no_rec,freelance,35,75,7000,0
1016,21,rent,36,married,no_rec,fixed,67,80,0,0
1017,0,parents,22,married,no_rec,partime,55,137,0,0
1018,4,priv,26,married,no_rec,fixed,48,107,3000,0
1019,5,owner,36,married,no_rec,freelance,85,62,3000,0
1020,5,owner,36,married,no_rec,freelance,82,62,3000,0
1021,19,rent,37,married,yes_rec,fixed,99,125,0,0
1023,12,owner,56,married,yes_rec,fixed,65,124,1000,0
1024,3,owner,35,married,yes_rec,partime,49,144,3000,0
1025,0,owner,31,married,yes_rec,fixed,54,184,3500,0
1027,10,owner,34,married,no_rec,fixed,75,80,4500,3500
1029,3,owner,29,married,no_rec,fixed,69,225,9000,0
1030,13,owner,33,married,no_rec,fixed,66,191,8000,2000
1031,2,rent,28,married,no_rec,fixed,75,150,0,0
1032,5,priv,24,married,no_rec,fixed,44,127,2000,0
1033,43,owner,57,married,yes_rec,fixed,50,283,8000,0
1034,15,parents,34,single,no_rec,fixed,39,195,17000,0
1035,2,owner,38,married,no_rec,fixed,44,114,3600,0
1036,0,rent,29,single,no_rec,fixed,37,64,0,0
1037,0,rent,36,married,yes_rec,fixed,95,100,0,0
1038,0,rent,29,single,no_rec,partime,42,113,0,0
1039,9,owner,47,married,no_rec,freelance,60,178,50000,0
1040,15,owner,53,married,no_rec,freelance,82,100,17000,0
1041,3,rent,32,single,no_rec,freelance,40,100,0,0
1042,10,owner,34,married,yes_rec,fixed,68,310,3000,0
1044,10,other,32,single,no_rec,fixed,33,139,0,0
1045,0,owner,32,single,no_rec,partime,39,94,7500,0
1046,1,rent,24,married,no_rec,fixed,64,135,0,0
1048,3,owner,29,married,no_rec,fixed,53,145,3500,0
1050,18,owner,38,married,no_rec,freelance,62,229,8000,0
1052,2,rent,34,married,no_rec,freelance,60,240,0,0
1053,8,parents,22,single,no_rec,fixed,40,86,8000,0
1054,24,priv,46,married,no_rec,fixed,48,165,3500,1300
1055,14,owner,39,married,no_rec,fixed,92,129,3500,1200
1056,2,parents,28,married,no_rec,fixed,56,131,6000,0
1057,9,rent,39,married,no_rec,fixed,51,123,0,0
1058,6,rent,53,separated,yes_rec,fixed,55,208,0,0
1059,23,owner,49,married,no_rec,fixed,62,133,2000,0
1063,0,parents,30,married,no_rec,fixed,67,100,5000,0
1064,1,rent,26,single,no_rec,fixed,47,110,0,0
1065,1,owner,34,married,no_rec,freelance,68,65,11000,0
1066,16,rent,36,single,yes_rec,fixed,47,120,5500,1700
1067,2,parents,37,single,no_rec,fixed,34,78,0,0
1068,12,owner,26,married,no_rec,fixed,65,187,6000,1000
1069,25,owner,62,married,no_rec,freelance,61,428,22000,0
1070,3,rent,41,married,no_rec,others,55,60,0,0
1073,4,owner,32,married,no_rec,fixed,41,208,6500,5000
1074,16,owner,31,married,no_rec,fixed,77,123,4000,0
1075,0,rent,28,married,no_rec,partime,52,64,0,0
1076,10,owner,37,married,no_rec,fixed,76,350,7000,0
1077,3,parents,21,single,no_rec,fixed,34,85,0,0
1078,5,rent,31,married,no_rec,fixed,80,90,0,0
