airport_name,link,title,author,author_country,date,content,experience_airport,date_visit,type_traveller,overall_rating,queuing_rating,terminal_cleanliness_rating,terminal_seating_rating,terminal_signs_rating,food_beverages_rating,airport_shopping_rating,wifi_connectivity_rating,airport_staff_rating,recommended
bangkok-suvarnabhumi-airport,/airport-reviews/bangkok-suvarnabhumi-airport,Bangkok Suvarnabhumi Airport customer review,D Wilson,United Kingdom,2011-01-17,Allow an extra hour to get through immigration! Had to queue for 1.5 hours to exit customs/immigration as a tourist with the queues right through this so called new airport. Terrible way to treat visitors to ones country who are spending their hard earned cash. Also prevents people getting into the duty free area with time to make use of the airport facilities. Terrible system and extremely frustrating. Not sure why this is happening. Never had such a bad experience leaving a country after an amazing holiday. Terrible shame to leave a country being treated like cattle.,NA,NA,NA,1,1,1,NA,NA,NA,1,NA,NA,0
bangkok-suvarnabhumi-airport,/airport-reviews/bangkok-suvarnabhumi-airport,Bangkok Suvarnabhumi Airport customer review,Stephen Taynton,Kazakhstan,2011-01-09,I have often transited through this airport but never actually left the airport until this visit. For a modern airport it is a shambles - it is hard to work out where you are going in particular from the domestic to the international terminals. Additionally I do not know why an airport with so many air bridges you still have to be bussed to your plane - surely they would have thought of this when building the place. Immigration looked like a nightmare but lucky we had fast tracks and did not have to put up with the huge lines for non- Thai citizens. Overall a fabulous looking building but not user friendly.,NA,NA,NA,2,3,5,NA,NA,NA,3,NA,NA,0
bangkok-suvarnabhumi-airport,/airport-reviews/bangkok-suvarnabhumi-airport,Bangkok Suvarnabhumi Airport customer review,P Leelamanit,Thailand,2010-12-27,Something needs to be done at the Arrival Hall. Very chaotic and packed. The area is still very confusing and closed-off as usual. Touts are not in the arrival hall but are instead in the baggage claim area! I was asked whether or not I will get a taxi there two times! Departure: maze-like queuing system is much needed to prevent people from jumping back and forth between lines. Signage - the new black signs are much clearer. Decoration - adding more stuff in doesn't make the airport more appealing! The authority seriously needs someone with sense of style to come and decorate the airport.,NA,NA,NA,3,3,3,NA,NA,NA,3,NA,NA,0
bangkok-suvarnabhumi-airport,/airport-reviews/bangkok-suvarnabhumi-airport,Bangkok Suvarnabhumi Airport customer review,N Sutherland,United Kingdom,2010-12-06,Been though BKK most months this year. Passenger numbers are on the rise again and pressuring the system. Choke points now are in Immigration with lengthy queues at most times of the day. I wouldn't arrive at the airport an hour before Departure Time - you may not make it. (1/2 hour minimum getting through Immigration). They've done a reasonable job of slicking up the Security areas after Immigration and that seems to be working well. Arrivals is fine with a lower taxi tout concentration than last year. Haven't tried the Rail Link yet. Some way to go before BKK hits the standards of HKG SIN or ICN but it's getting better.,NA,NA,NA,4,3,3,NA,NA,NA,3,NA,NA,0
bangkok-suvarnabhumi-airport,/airport-reviews/bangkok-suvarnabhumi-airport,Bangkok Suvarnabhumi Airport customer review,P Metcalf,Australia,2010-11-08,Walking to gates especially from connecting flights or reboarding a flight can be annoying but its otherwise a good airport. Passport staff quite friendly. When arriving at night it can appear a bit unprofessional many staff everywhere and many just sitting around reading filing their nails etc. Can be hard to move freely about the airport. If you venture downstairs to where the taxis are and leave your bags with your family in the arrivals area it can be hard to get back upstairs as security make it hard for you to go back upstairs and don't understand english for you to explain. Two security checks for Australian flights and staff seem good at their job. Food expensive and also souvenirs and everything else especially duty free more expensive than in a western airport - shops were mostly empty. Lots of restaurants and cafes in the departures area lots of places to sit. Free 15 minutes of internet with wifi after signing at information desk.,NA,NA,NA,4,3,5,NA,NA,NA,5,NA,NA,0
banjul-airport,/airport-reviews/banjul-airport,Banjul Airport customer review,Paul Harvey,NA,2010-05-25,Just back from the Gambia again most things at the airport have not changed. However new check in procedure for your homeward flight now includes a thorough search of hand luggage and once you enter the check in area you are not allowed out again so you cannot use any airport facilities other than the departure lounge. This does of course mean you can spend longer at Luigi's !,NA,NA,NA,3,NA,NA,NA,NA,NA,NA,NA,NA,0
barbados-grantley-adams-airport,/airport-reviews/barbados-grantley-adams-airport,Barbados Grantley Adams Airport customer review,B Crompton,United Kingdom,2013-05-05,Brantley Adams Barbados is now really nice airport to arrive at and depart from. We were thru customs and immigration and waiting for our taxi in 45 mins from touchdown 35 mins from leaving the plane. On our return flight we had a seat in the executive lounge which was pretty full but the general departure area on shops were very quiet with plenty of places to sit despite both BA and VIRGIN flights departing at the same time.,NA,NA,NA,10,5,5,NA,NA,NA,4,NA,NA,1
barbados-grantley-adams-airport,/airport-reviews/barbados-grantley-adams-airport,Barbados Grantley Adams Airport customer review,Cristiano Miro,NA,2010-07-05,I was pleasantly surprised with Grantley Adams International. Although it has no jet-ways one going up and down the stairs on the aircraft; this is an impressive facility for the Caribbean. Floors marble with drawings and mosaics. The ceilings are all but large structures of white tents. This creates a relaxed elegant atmosphere. BGI is clean (including the restrooms!). On boarding the international duty-free area is luxurious. Airport staff is pleasant and attentive including immigration agents. To round-it-up there are several good options for dining before and after security. Abundant and reliable taxi service make this a positive first and last impression; for the fortunate visitors to this beautiful island.,NA,NA,NA,4,NA,NA,NA,NA,NA,NA,NA,NA,0
barbados-grantley-adams-airport,/airport-reviews/barbados-grantley-adams-airport,Barbados Grantley Adams Airport customer review,A Morris,NA,2010-04-19,Travelling through Barbados airport on my way to and from St Vincent & The Grenadines ruins the start and finish of every holiday. The staff are surly and bombastic all Liat flights to SVG I am booked on are delayed with absolutely no information given out by the staff. at least one piece of hold luggage will always not be put onto your connecting flight. Now we send all our luggage by sea and just carry hand luggage. Also why can't anyone speak clearly over the tannoy?,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,0
barbados-grantley-adams-airport,/airport-reviews/barbados-grantley-adams-airport,Barbados Grantley Adams Airport customer review,Jim Thomson,NA,2006-01-06,"I have been through Grantley Adams twice in the last month. It looks as though it will have a very nice landside terminal when the the work is finished and once through security the (I hope) temporary shopping arrangements will improve once the new units are finished. Things must have moved on quite a bit since October because the airside waiting areas at the gates seemed adequate with four wide-bodies on the stands and no sign of overcrowding. Improvements could be made in the way that check-in queues are managed with handling agent staff positioned at the entry to the queues rather than down at the desk end. On the second occasion I used the airport the signage above the desks clashed with airline information displayed on the monitors above them and resulted in some annoyance among people in the wrong queues - hence the comment about need for agents at the tail end of a queue. The public address system could also be improved (they REALLY need a good sound engineer to sort out the audio). There also seems to be a problem with the way airlines access the PA system. It would be better if there was a single person making all the announcements. That would reduce the variation in announcement ""styles"" (some barely decipherable) and techniques (some too close to the microphone and some to far away) and would ensure that all announcements were aired. One last improvement would be the change of access to the business lounge so that it was from airside rather than landside. That would make it a much more relaxing place because users would already be through security and not have to judge when to join the security queue so that they would be on time for boarding. I suppose the down side of that would be that the lounge would need to be bigger to accommodate a greater number of users. Overall a fairly average airport experience that will improve once the building is completed.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
