airport_name,link,title,author,author_country,date,content,experience_airport,date_visit,type_traveller,overall_rating,queuing_rating,terminal_cleanliness_rating,terminal_seating_rating,terminal_signs_rating,food_beverages_rating,airport_shopping_rating,wifi_connectivity_rating,airport_staff_rating,recommended
amman-queen-alia-airport,/airport-reviews/amman-queen-alia-airport,Amman Queen Alia Airport customer review,P Alderson,United Kingdom,2013-10-15,I needed to get a visa on arrival but found that unlike some airports I could mention almost all the immigration desks were staffed. I was out of airport luggage in hand 20 minutes after getting off the plane. On the return leg I was able to complete security and immigration checks in a few minutes. There were enough food and beverage outlets and plenty of seating at the gate. As far as airports go this was almost a relaxing experience!,NA,NA,NA,9,4,4,NA,NA,NA,4,NA,NA,1
amritsar-airport,/airport-reviews/amritsar-airport,Amritsar Airport customer review,Tony Banwait,NA,2008-03-02,February 2008 - This airport is currently undergoing some major renovation so there's construction mess everywhere. Upon arrival got through immigration fairly quickly and suitcases arrived within 30 minutes. Leaving the terminal building confronted by scores of beggars which I found to be absolutely shameful for the airport authority to allow this. Had to navigate through various mounds of sand to get to our taxi. Departure day had to navigate through the same mountain of construction only to be greeed by throngs of airport security personnel who really don't know what they're looking at when they ask for passport and ticket. Showed wrong e-ticket print out but was still allowed to enter ! No problems through immigration and security. Prior to boarding need to show passport and boarding pass to security official Jet Airways official and Indian government offical in a span of five feet.,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,0
amsterdam-schiphol-airport,/airport-reviews/amsterdam-schiphol-airport,Amsterdam Schiphol Airport customer review,Sabrina Falhaber,Netherlands,2015-08-01,"Like many other Dutch people Schiphol is my most frequently used airport. During my last visit it was a pleasure as usual. Things have changed a bit since there is a lot of construction going on this year. The signing is good in general, but returning from my lounge I went the wrong way for a short time because directions to my terminal were missing or I didn't see them but I got back on track in no time. There where some queues at customs, but nothing too bad. The airport is very clean and there are plenty of seats in the terminals and at the gates. They're not very special but good. Before and after customs there is a large variety of shops to get good food and beverages and do some shopping. I even went by the hairdresser before checking in. Most of the staff are very polite and professional and the WifI is fine. There will be many more departures from Schiphol for me to come.",Departure Only,01-07-2015,Solo Leisure,9,4,5,4,4,5,5,5,4,1
amsterdam-schiphol-airport,/airport-reviews/amsterdam-schiphol-airport,Amsterdam Schiphol Airport customer review,D Smith,Germany,2015-07-08,"If you're tired and hungry and looking for a quiet place to sit down and have a bite in Terminal D then you'd be best to leave the airport. Six months this had been going on and still no improvement. Travelers tend to have bags, and occasionally kids, so it would be nice to be able to sort down for table service after security. Used to be possible upstairs. Overcrowded cafeterias and a pub with standing room only are the choices. By the looks of things, this could run for at least another year. I used to rate Schiphol highly but I'll be flying via Heathrow from now on.",Departure Only,08-07-2015,Business,1,1,1,1,NA,1,1,NA,NA,0
amsterdam-schiphol-airport,/airport-reviews/amsterdam-schiphol-airport,Amsterdam Schiphol Airport customer review,Ravi Mene,United Kingdom,2015-05-06,Recently had a chance to use Schipol as a hub during our visit to Amsterdam. Everything works at this airport the trains planes buses and shuttles. Shopping is very good. There is improvement/refurbishment going on airside to make it even better? The only negative was a very long walk after immigration to reach your gate I like the idea of security check near the boarding area as this reduces the massive bottleneck at the start of your journey. The food joints are plenty and quick. Would use this as hub in future specially from North of England as there are frequent connecting flights.,NA,NA,NA,8,4,4,NA,NA,NA,5,NA,NA,1
amsterdam-schiphol-airport,/airport-reviews/amsterdam-schiphol-airport,Amsterdam Schiphol Airport customer review,M Taylor,Hong Kong,2015-04-10,Big airport with good [but as usual expensive] rail connection to Amsterdam proper and relatively cheap premium local beer airside departures. The annoying thing is the security-at-the-gate which always annoys me but otherwise I think this airport is reasonable for it's size and location. As others have noted there is some walking required - but I don't understand people's insistence that when travelling 10000km they should not have to walk a single pace without some kind of mechanical assistance. I don't mind walking it's usually faster than the moving walkways with groups and couples standing willy-nilly in the middle on the left and on the right all at the same time while enjoying the skin-crawlingly-slow pace of crawling forwards towards their destination.,NA,NA,NA,7,4,4,NA,NA,NA,4,NA,NA,1
amsterdam-schiphol-airport,/airport-reviews/amsterdam-schiphol-airport,Amsterdam Schiphol Airport customer review,S Lubis,Indonesia,2015-02-24,First time transiting in Amsterdam after many years the Airport is undergoing massive renovation and it really is inconvenient. Have 4 hours to kill but not too many food options available and we ended up in McDonald's as this seems the most familiar choice. As an Asian would prefer to have Asian food available at the Airport but there seems no choice for this except for a sushi place which is very crowded at that time. The place looks like a mess due to the renovation and we have to walk quite far via a narrow and dark corridor to a more decent area for transit (the Holland Boulevard) to do some last minute duty free shopping. Hopefully the renovation will make Schiphol one of the world's best again. One of the good thing about the Airport is the availability on toilet inside the gate holding room which is very convenient before you board the plane.,NA,NA,NA,6,3,3,NA,NA,NA,2,NA,NA,1
amsterdam-schiphol-airport,/airport-reviews/amsterdam-schiphol-airport,Amsterdam Schiphol Airport customer review,C Booth,United Kingdom,2014-10-13,Airport seems to be in disorganised mood? Flew from there on Monday and due to works? There was a limited number of eateries available. We reluctantly ate at a Delft themed cafe which was awful. What is going on here?,NA,NA,NA,3,3,4,NA,NA,NA,2,NA,NA,0
amsterdam-schiphol-airport,/airport-reviews/amsterdam-schiphol-airport,Amsterdam Schiphol Airport customer review,R Scholten,Netherlands,2014-09-06,Absolutely the airport I prefer. Mostly I originate from this airport but I have used it also 2 times for connections (transfer). This airport is very efficient and has excellent facilities. There are plenty of shops and restaurants. Staff are friendly and toilets are very clean.,NA,NA,NA,10,5,5,NA,NA,NA,5,NA,NA,1
amsterdam-schiphol-airport,/airport-reviews/amsterdam-schiphol-airport,Amsterdam Schiphol Airport customer review,Dmitry Kuzin,Russian Federation,2014-07-12,I didn't like anything about my layover in AMS. Moreover the terminals were under construction. At night it was chilly there because of A/Cs working all the way. Crowded everywhere. Cars carrying disabled and seniors go very fast and almost run over people walking on foot making them step aside all the time. Not many seating areas. Duty free shops are ok. Security checks should be passed right by the boarding gate. Staff do not seem to be efficient. Add weird navigation to that and you will get a bad airport for a long stop-over.,NA,NA,NA,4,3,4,NA,NA,NA,3,NA,NA,0
