airport_name,link,title,author,author_country,date,content,experience_airport,date_visit,type_traveller,overall_rating,queuing_rating,terminal_cleanliness_rating,terminal_seating_rating,terminal_signs_rating,food_beverages_rating,airport_shopping_rating,wifi_connectivity_rating,airport_staff_rating,recommended
algiers-airport,/airport-reviews/algiers-airport,Algiers Airport customer review,M Fadjar,NA,2009-10-12,Algiers airport has improved a lot lately especially the International section and you have to give some credit to the authority for that. It is now up to adequate standard of other International airports apart from long immigration line and numerous security checks (luckily they don't take much time per person). Handcrafts at the Duty Free are expensive but from my experience are of first quality that you do not easily find outside. Just beware that Ariival affair is always a hit and miss: if your plane arrives when there are no other queues ahead then fine but be prepared for a very chaotic and one hour long baggage collection if several flights arrive at the same time. Customs do not check suitcases but will open anything else looking suspicious (boxes cartons tool kits etc).,NA,NA,NA,3,NA,NA,NA,NA,NA,NA,NA,NA,0
alicante-airport,/airport-reviews/alicante-airport,Alicante Airport customer review,Jayne King,United Kingdom,2015-07-25,"Please put a sign above the waiting bench for disabled assistance in departures, when I took a flight in June it was not signposted as a bench only for the disabled to use. We were very embarrassed when staff told us off for sitting there even though there were no signs to state it was for the disabled, so how were we to know! Please clearly signpost this as not all disabled people look disabled, and people might not realise that they need to give up the seat for them.",Departure Only,25-06-2015,FamilyLeisure,5,4,5,5,NA,2,4,NA,NA,1
alicante-airport,/airport-reviews/alicante-airport,Alicante Airport customer review,Glenn Biffen,United Kingdom,2013-11-14,Easy to use and signage is adequate. The announcements are clear and concise. Plenty of space light and room to breathe. A good choice of shops too; this is an airport not a shopping mall! Even the security staff are human! We use this airport several times a year (property in the area). Just a shame the money situation has gone bad for the country as the old terminal could be redeveloped too.,NA,NA,NA,9,4,5,NA,NA,NA,5,NA,NA,1
alicante-airport,/airport-reviews/alicante-airport,Alicante Airport customer review,Owen Jones-Cruickshank,United Kingdom,2013-05-20,Quite an average airport considering how modern it is. Good check-in times quick queues at security. Not enough seating not enough shops but plenty of places to eat. Shops that were there were quite good pretty overpriced and concentrated in one place. Gate agents below par and air conditioning terrible!,NA,NA,NA,7,4,5,NA,NA,NA,3,NA,NA,1
alicante-airport,/airport-reviews/alicante-airport,Alicante Airport customer review,John Kenny,United Kingdom,2011-10-16,Arrival from Stansted a breeze straight through immigration. On departure 10 minutes through to departures. Not keen on being forced to walk through tax free shopping area. New terminal very bright and airy although a long walk to Ryanair departure at area B. Extensive catering choice but as has been said already prices very expensive.,NA,NA,NA,8,4,5,NA,NA,NA,4,NA,NA,0
alicante-airport,/airport-reviews/alicante-airport,Alicante Airport customer review,D Leston,United Kingdom,2011-06-29,Nice new terminal building is a vast improvement on the old ones although there's a lot more walking involved. Processing was efficient and the air-side environment is very enjoyable.,NA,NA,NA,4,3,5,NA,NA,NA,5,NA,NA,0
alicante-airport,/airport-reviews/alicante-airport,Alicante Airport customer review,Paul Van Alsten,France,2011-03-31,Modern and convenient airport but lot of walking both upon arrival and departure. In the public area limited food facilities with overpriced offer: EUR13.40 for two sandwiches and a 50cl Fanta! Bus line C6 connects the airport to downtown Alicante every 20 mins - EUR 2.60 one-way travel time around half an hour. However bus schedules are rather approximate - each time had a delay of 10-15mins. Upon departure check-in was hassle-free - however=self-service machines are for Iberia flights only. No queue at security friendly staff with good command of English. Good air conditioning in the terminal. Limited seating areas at the boarding gates. Business lounge is spacious and fairly comfortable.,NA,NA,NA,4,5,3,NA,NA,NA,3,NA,NA,0
alicante-airport,/airport-reviews/alicante-airport,Alicante Airport customer review,John Oram,NA,2006-06-09,We arrived from Stansted and were very impressed. Saturday is a busy day at ALC and we parked on a remote stand but the steps and buses arrived in a flash. The immigration hall is bit bizarre as one enters at right angles to the point of exit. There was a substantial Italian style queue but it dispersed steadily even with only one immigration officer. The baggage hall was well organised. One snag with our car hire and I believe some others is that some of the big names have slightly less obviously named partners at ALC and can be difficult to spot. For the return journey the departure and check in facilities were pleasant cool and airy. Catering has improved markedly and the El Palmeral restaurant is to be recommended landside. We have been using ALC on and off for years and this is an airport which has made the improvements it needed. This is particularly the case with catering and although it could get very busy it is a welcoming airport. See also my comments on Murcia.,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
alice-springs-airport,/airport-reviews/alice-springs-airport,Alice Springs Airport customer review,Henry Tib,Australia,2013-11-01,A quiet domestic airport with adequate facilities though passengers are open to the elements on boarding and disembarking from aircraft.,NA,NA,NA,7,4,4,NA,NA,NA,3,NA,NA,1
almaty-airport,/airport-reviews/almaty-airport,Almaty Airport customer review,H Dalem,Netherlands,2014-04-27,An old building with old services although parts are modernized. The domestic side is on the right side with no connection to the international part. You have to exit the building to get to from domestic flights to international flights. You are not allowed to go to the airside terminal before your flight is announced for check in. This means you have to wait outside in the departure hall. WiFi is available for free but do not expect great speed. Check in is in a rather small area. Passport control is reasonably swift as is customs control and safety control. There are no shops on the domestic airside. The business lounge is almost always closed. And the local airline Air Astana does not provide this service for domestic flights. There is a small restaurant in the old and new part. There are shops in the international airside. There is a small restaurant/bar. The business lounge is available and open 24 hours. Use of this service is based on the airline. Lufthansa gets a limited menu of drinks and food. KLM seems to be more generous (no apparent restrictions). But it is an old room with plastic leather seating and not much else. There are enough ATM´s available to get cash. There are no newspapers/magazines for foreigners. Only taxis ordered or outside at the official taxi stand have decent fares. But agree on a fixed price no meters installed. Ignore offers inside the building. Almaty is no longer the capital of Kazakhstan (1997 Astana). No plans to upgrade the facilities here in the near future (April 2014).,NA,NA,NA,4,3,3,NA,NA,NA,2,NA,NA,0
almaty-airport,/airport-reviews/almaty-airport,Almaty Airport customer review,Sargeant Alan,Australia,2013-09-01,Passed through Almaty on transit - Immigration control was prompt and without problems. Service from the Business Lounges was very poor/non existent particularly in the domestic lounge. Domestic area was very busy and overcrowded. Departure controls were OK both for security and immigration. Business check in OK but not up to standards in some other better airports like Bangkok or Istanbul. I would not choose to use the airport as a transit unless there is no other choice.,NA,NA,NA,3,4,3,NA,NA,NA,2,NA,NA,0
